"8069-1",4525904,2,"Medium Stone Grey","Technic",61903,"Propeller Shaft","https://www.lego.com/service/bricks/5/2/4525904",80
"8069-1",4535768,3,"Medium Stone Grey","Technic",60485,"Cross Axle 9M","https://www.lego.com/service/bricks/5/2/4535768",170
"8069-1",4538007,1,"Medium Stone Grey","Technic",63869,"Cross Block 3X2","https://www.lego.com/service/bricks/5/2/4538007",91
"8069-1",4539880,1,"Medium Stone Grey","Technic",64179,"Beam Frame 5X7 Ø 4.85","https://www.lego.com/service/bricks/5/2/4539880",65
"8069-1",4558690,2,"Medium Stone Grey","Technic",87407,"Cone Wheel Z20 Ø4.85","https://www.lego.com/service/bricks/5/2/4558690",44
"8069-1",4560175,6,"Medium Stone Grey","Technic",87082,"Double Bush 3M Ø4.9","https://www.lego.com/service/bricks/5/2/4560175",112
"8069-1",4612100,4,"Medium Stone Grey","Technic",92693,"Linear Aktuator 7-9 M","https://www.lego.com/service/bricks/5/2/4612100",23
"8069-1",6031821,5,"Sand Yellow","Technic",13670,"Crossaxle 3M With Knob","https://www.lego.com/service/bricks/5/2/6031821",393
"8069-1",3005740,2,"Transparent","System",30057,"Round Plate 1X1 - Tr.","https://www.lego.com/service/bricks/5/2/3005740",451
"8069-1",4244362,2,"Transparent","System",50746,"Roof Tile 1 X 1 X 2/3","https://www.lego.com/service/bricks/5/2/4244362",188
"8069-1",4222960,2,"Transparent Bright Orange","System",30057,"Round Plate 1X1 - Tr.","https://www.lego.com/service/bricks/5/2/4222960",279
"8069-1",3005741,2,"Transparent Red","System",30057,"Round Plate 1X1 - Tr.","https://www.lego.com/service/bricks/5/2/3005741",824
"8069-1",611644,1,"Transparent Yellow","System",6116,"Brick 2X2 Round Ii","https://www.lego.com/service/bricks/5/2/611644",89
"8070-1",241226,14,"Black","System",2412,"Radiator Grille 1X2","https://www.lego.com/service/bricks/5/2/241226",702
"8070-1",281726,2,"Black","System",2817,"Technic Doub. Bearing Pl. 2X2","https://www.lego.com/service/bricks/5/2/281726",229
"8070-1",302126,2,"Black","System",3021,"Plate 2X3","https://www.lego.com/service/bricks/5/2/302126",782
"8070-1",302326,6,"Black","System",3023,"Plate 1X2","https://www.lego.com/service/bricks/5/2/302326",1234
"8070-1",371026,2,"Black","System",3710,"Plate 1X4","https://www.lego.com/service/bricks/5/2/371026",1007
"8070-1",383226,2,"Black","System",3832,"Plate 2X10","https://www.lego.com/service/bricks/5/2/383226",305
"8070-1",416226,2,"Black","System",4162,"Flat Tile 1X8","https://www.lego.com/service/bricks/5/2/416226",281
"8070-1",4141810,2,"Black","System",32333,"V-Engine Holder","https://www.lego.com/service/bricks/5/2/4141810",30
"8070-1",4233487,2,"Black","System",32064,"Brick 1X2 With Cross Hole","https://www.lego.com/service/bricks/5/2/4233487",156
"8070-1",4283046,1,"Black","System",54383,"Right Plate 3X6 W. Angle","https://www.lego.com/service/bricks/5/2/4283046",91
"8070-1",4283047,1,"Black","System",54384,"Left Plate 3X6 W Angle","https://www.lego.com/service/bricks/5/2/4283047",88
"8070-1",370526,21,"Black","Technic",3705,"Cross Axle 4M","https://www.lego.com/service/bricks/5/2/370526",1063
"8070-1",370626,9,"Black","Technic",3706,"Cross Axle 6M","https://www.lego.com/service/bricks/5/2/370626",822
"8070-1",370726,5,"Black","Technic",3707,"Cross Axle 8M","https://www.lego.com/service/bricks/5/2/370726",538
"8070-1",370826,2,"Black","Technic",3708,"Cross Axle 12M","https://www.lego.com/service/bricks/5/2/370826",386
"8070-1",373726,1,"Black","Technic",3737,"Cross Axle 10M","https://www.lego.com/service/bricks/5/2/373726",452
"8070-1",4107085,6,"Black","Technic",32013,"Angle Element, 0 Degrees [1]","https://www.lego.com/service/bricks/5/2/4107085",371
"8070-1",4107828,12,"Black","Technic",6632,"Technic Lever 3M","https://www.lego.com/service/bricks/5/2/4107828",230
"8070-1",4112282,2,"Black","Technic",6629,"Technic Angular Beam 4X6","https://www.lego.com/service/bricks/5/2/4112282",120
"8070-1",4119589,2,"Black","Technic",32138,"Module Bush","https://www.lego.com/service/bricks/5/2/4119589",220
"8070-1",4120017,12,"Black","Technic",32140,"Technic Ang. Beam 4X2 90 Deg","https://www.lego.com/service/bricks/5/2/4120017",222
"8070-1",4121715,200,"Black","Technic",2780,"Connector Peg W. Friction","https://www.lego.com/service/bricks/5/2/4121715",2109
"8070-1",4125213,1,"Black","Technic",2741,"Technic Steering Wheel","https://www.lego.com/service/bricks/5/2/4125213",20
"8070-1",4128593,3,"Black","Technic",32348,"Technic Angular Beam 4X4","https://www.lego.com/service/bricks/5/2/4128593",85
"8070-1",4140430,8,"Black","Technic",32291,"Technic Cross Block 2X1","https://www.lego.com/service/bricks/5/2/4140430",146
"8070-1",4140801,8,"Black","Technic",32054,"2M Fric. Snap W/Cross Hole","https://www.lego.com/service/bricks/5/2/4140801",428
"8070-1",4141300,2,"Black","Technic",32293,"Lt Steering Gear","https://www.lego.com/service/bricks/5/2/4141300",31
"8070-1",4142135,8,"Black","Technic",32316,"Technic 5M Beam","https://www.lego.com/service/bricks/5/2/4142135",251
"8070-1",4142823,4,"Black","Technic",32526,"Technic Ang. Beam 3X5 90 Deg.","https://www.lego.com/service/bricks/5/2/4142823",159
"8070-1",4162857,2,"Black","Technic",41678,"Technic Cross Block/Fork 2X2","https://www.lego.com/service/bricks/5/2/4162857",131
"8070-1",4173668,9,"Black","Technic",6536,"Cross Block 90°","https://www.lego.com/service/bricks/5/2/4173668",306
"8070-1",4177430,4,"Black","Technic",32269,"Double Conical Wheel Z20 1M","https://www.lego.com/service/bricks/5/2/4177430",24
"8070-1",4177431,5,"Black","Technic",32270,"Double Conical Wheel Z12 1M","https://www.lego.com/service/bricks/5/2/4177431",379
"8070-1",4177444,12,"Black","Technic",43857,"Technic 2M Beam","https://www.lego.com/service/bricks/5/2/4177444",100
"8070-1",4184169,2,"Black","Technic",6628,"Ball With Friction Snap","https://www.lego.com/service/bricks/5/2/4184169",450
"8070-1",4227853,4,"Black","Technic",50301,"Lt Wheel Bearing W. 3 Snaps","https://www.lego.com/service/bricks/5/2/4227853",6
"8070-1",4495935,20,"Black","Technic",32524,"Technic 7M Beam","https://www.lego.com/service/bricks/5/2/4495935",190
"8070-1",4501290,1,"Black","Technic",32200,"Flex Rod 12M","https://www.lego.com/service/bricks/5/2/4501290",12
"8070-1",4512363,16,"Black","Technic",59443,"Cross Axle, Extension, 2M","https://www.lego.com/service/bricks/5/2/4512363",302
"8070-1",4522933,3,"Black","Technic",41239,"Technic 13M Beam","https://www.lego.com/service/bricks/5/2/4522933",99
"8070-1",4542573,12,"Black","Technic",64871,"Technic 15M Beam","https://www.lego.com/service/bricks/5/2/4542573",150
"8070-1",4562009,1,"Black","Technic",87761,"Rack 7 M","https://www.lego.com/service/bricks/5/2/4562009",41
"8070-1",4563044,6,"Black","Technic",33299,"2X1X3 Steering Knuckle Arm","https://www.lego.com/service/bricks/5/2/4563044",114
"8070-1",4645732,6,"Black","Technic",64289,"Technic 9M Beam","https://www.lego.com/service/bricks/5/2/4645732",105
"8070-1",6010864,4,"Black","Technic",99773,"Triangel","https://www.lego.com/service/bricks/5/2/6010864",37
"8070-1",6027566,4,"Black","Technic",76537,"Shock Absorber, Extra Hard","https://www.lego.com/service/bricks/5/2/6027566",18
"8070-1",6029578,8,"Black","Technic",64290,"Technic 11M Beam","https://www.lego.com/service/bricks/5/2/6029578",73
"8070-1",6062225,4,"Black","Technic",44771,"Tyre Low Wide Ø68,8 X 36","https://www.lego.com/service/bricks/5/2/6062225",6
"8070-1",4207456,2,"Brick Yellow","Technic",6538,"Cross Axle, Extension M/3 Ribs","https://www.lego.com/service/bricks/5/2/4207456",30
"8070-1",4514554,11,"Brick Yellow","Technic",32556,"3M Connector Peg","https://www.lego.com/service/bricks/5/2/4514554",360
"8070-1",4565452,3,"Brick Yellow","Technic",6589,"Conical Wheel Z12","https://www.lego.com/service/bricks/5/2/4565452",206
"8070-1",4666579,5,"Brick Yellow","Technic",6562,"Connector Peg/Cross Axle","https://www.lego.com/service/bricks/5/2/4666579",791
"8070-1",4206482,54,"Bright Blue","Technic",43093,"Conn.Bush W.Fric./Crossale","https://www.lego.com/service/bricks/5/2/4206482",1450
"8070-1",4514553,72,"Bright Blue","Technic",6558,"Connector Peg W. Friction 3M","https://www.lego.com/service/bricks/5/2/4514553",789
"8070-1",4185661,2,"Bright Red","Constraction",41669,"Bion. Eye","https://www.lego.com/service/bricks/5/2/4185661",30
"8070-1",306921,1,"Bright Red","System",3069,"Flat Tile 1X2","https://www.lego.com/service/bricks/5/2/306921",384
"8070-1",366621,1,"Bright Red","System",3666,"Plate 1X6","https://www.lego.com/service/bricks/5/2/366621",317
"8070-1",371021,1,"Bright Red","System",3710,"Plate 1X4","https://www.lego.com/service/bricks/5/2/371021",524
"8070-1",4160390,2,"Bright Red","System",42022,"Brick 1X6 W/Bow","https://www.lego.com/service/bricks/5/2/4160390",38
"8070-1",4179355,4,"Bright Red","System",32000,"Brick 1X2 M. 2 Holes Ø 4,87","https://www.lego.com/service/bricks/5/2/4179355",74
"8070-1",6045937,2,"Bright Red","System",11153,"Brick With Bow 1X4","https://www.lego.com/service/bricks/5/2/6045937",46
"8070-1",4140806,33,"Bright Red","Technic",32054,"2M Fric. Snap W/Cross Hole","https://www.lego.com/service/bricks/5/2/4140806",243
"8070-1",4141270,4,"Bright Red","Technic",32140,"Technic Ang. Beam 4X2 90 Deg","https://www.lego.com/service/bricks/5/2/4141270",63
"8070-1",4141743,4,"Bright Red","Technic",32271,"Technic Angular Beam 3X7","https://www.lego.com/service/bricks/5/2/4141743",27
"8070-1",4142132,12,"Bright Red","Technic",32316,"Technic 5M Beam","https://www.lego.com/service/bricks/5/2/4142132",82
"8070-1",4142865,35,"Bright Red","Technic",32062,"2M Cross Axle W. Groove","https://www.lego.com/service/bricks/5/2/4142865",1222
"8070-1",4143154,16,"Bright Red","Technic",32526,"Technic Ang. Beam 3X5 90 Deg.","https://www.lego.com/service/bricks/5/2/4143154",69
"8070-1",4153718,12,"Bright Red","Technic",32523,"Technic 3M Beam","https://www.lego.com/service/bricks/5/2/4153718",100
"8070-1",4175442,11,"Bright Red","Technic",42003,"Cross Blok 3M","https://www.lego.com/service/bricks/5/2/4175442",42
"8070-1",4185664,2,"Bright Red","Technic",43857,"Technic 2M Beam","https://www.lego.com/service/bricks/5/2/4185664",54
"8070-1",4186678,8,"Bright Red","Technic",41677,"Technic Lever 2M","https://www.lego.com/service/bricks/5/2/4186678",98
"8070-1",4188298,36,"Bright Red","Technic",6536,"Cross Block 90°","https://www.lego.com/service/bricks/5/2/4188298",76
"8070-1",4189131,2,"Bright Red","Technic",32014,"Angle Element, 90 Degrees [6]","https://www.lego.com/service/bricks/5/2/4189131",26
"8070-1",4204710,4,"Bright Red","Technic",32126,"Toggel Joint","https://www.lego.com/service/bricks/5/2/4204710",4
"8070-1",4234429,15,"Bright Red","Technic",32034,"Angle Element, 180 Degrees [2]","https://www.lego.com/service/bricks/5/2/4234429",50
"8070-1",4254591,2,"Bright Red","Technic",6629,"Technic Angular Beam 4X6","https://www.lego.com/service/bricks/5/2/4254591",26
"8070-1",4254606,11,"Bright Red","Technic",32013,"Angle Element, 0 Degrees [1]","https://www.lego.com/service/bricks/5/2/4254606",66
"8070-1",4270473,1,"Bright Red","Technic",6641,"Technic Change-Over Catch","https://www.lego.com/service/bricks/5/2/4270473",21
"8070-1",4278957,2,"Bright Red","Technic",6539,"Driving Ring","https://www.lego.com/service/bricks/5/2/4278957",28
"8070-1",4495933,4,"Bright Red","Technic",32524,"Technic 7M Beam","https://www.lego.com/service/bricks/5/2/4495933",66
"8070-1",4513174,6,"Bright Red","Technic",59443,"Cross Axle, Extension, 2M","https://www.lego.com/service/bricks/5/2/4513174",155
"8070-1",4522938,5,"Bright Red","Technic",41239,"Technic 13M Beam","https://www.lego.com/service/bricks/5/2/4522938",34
"8070-1",4526984,20,"Bright Red","Technic",62462,"Tube W/Double Ø4.85","https://www.lego.com/service/bricks/5/2/4526984",42
"8070-1",4540798,1,"Bright Red","Technic",64391,"Right Panel 3X7","https://www.lego.com/service/bricks/5/2/4540798",18
"8070-1",4540799,3,"Bright Red","Technic",64392,"Left Panel 5X11","https://www.lego.com/service/bricks/5/2/4540799",8
"8070-1",4540800,3,"Bright Red","Technic",64682,"Right Panel 5X11","https://www.lego.com/service/bricks/5/2/4540800",8
"8070-1",4540801,1,"Bright Red","Technic",64683,"Left Panel 3X7","https://www.lego.com/service/bricks/5/2/4540801",19
"8070-1",4540825,5,"Bright Red","Technic",64394,"Left Panel 5X7","https://www.lego.com/service/bricks/5/2/4540825",9
"8070-1",4542575,2,"Bright Red","Technic",64871,"Technic 15M Beam","https://www.lego.com/service/bricks/5/2/4542575",40
"8070-1",4543489,5,"Bright Red","Technic",64680,"Right Panel 5X7","https://www.lego.com/service/bricks/5/2/4543489",10
"8070-1",4562805,5,"Bright Red","Technic",64290,"Technic 11M Beam","https://www.lego.com/service/bricks/5/2/4562805",44
"8070-1",4614802,5,"Bright Red","Technic",32235,"Flex Rod 19M","https://www.lego.com/service/bricks/5/2/4614802",13
"8070-1",6097866,2,"Bright Red","Technic",32200,"Flex Rod 12M","https://www.lego.com/service/bricks/5/2/6097866",9
"8070-1",6176754,6,"Bright Red","Technic",32016,"Angle Element, 157,5 Degr. [3]","https://www.lego.com/service/bricks/5/2/6176754",14
"8070-1",4107800,10,"Bright Yellow","Technic",32039,"Catch W. Cross Hole","https://www.lego.com/service/bricks/5/2/4107800",63
"8070-1",4112203,8,"Bright Yellow","Technic",2851,"Plastic Motor, Piston","https://www.lego.com/service/bricks/5/2/4112203",77
"8070-1",4119474,2,"Bright Yellow","Technic",2853,"Plastic Motor, Crank/Cross","https://www.lego.com/service/bricks/5/2/4119474",46
"8070-1",4210668,6,"Dark Stone Grey","Technic",32009,"Double Angular Beam 3X7 45°","https://www.lego.com/service/bricks/5/2/4210668",58
"8070-1",4210686,3,"Dark Stone Grey","Technic",32316,"Technic 5M Beam","https://www.lego.com/service/bricks/5/2/4210686",121
"8070-1",4210688,2,"Dark Stone Grey","Technic",32192,"Angle Element 135 Deg. [4]","https://www.lego.com/service/bricks/5/2/4210688",81
"8070-1",4210749,4,"Dark Stone Grey","Technic",32449,"Lever 1X4, Without Notch","https://www.lego.com/service/bricks/5/2/4210749",58
"8070-1",4237267,8,"Dark Stone Grey","Technic",6542,"Gear Wheel Z16-Ø4.9","https://www.lego.com/service/bricks/5/2/4237267",38
"8070-1",4281516,4,"Dark Stone Grey","Technic",32271,"Technic Angular Beam 3X7","https://www.lego.com/service/bricks/5/2/4281516",51
"8070-1",4499858,6,"Dark Stone Grey","Technic",55013,"Cross Axle 8M With End Stop","https://www.lego.com/service/bricks/5/2/4499858",292
"8070-1",4514558,1,"Dark Stone Grey","Technic",3648,"Gear Wheel Z24","https://www.lego.com/service/bricks/5/2/4514558",54
"8070-1",4522937,1,"Dark Stone Grey","Technic",41239,"Technic 13M Beam","https://www.lego.com/service/bricks/5/2/4522937",61
"8070-1",4525184,1,"Dark Stone Grey","Technic",62821,"Differentiale 3M Z 28","https://www.lego.com/service/bricks/5/2/4525184",37
"8070-1",4552349,6,"Dark Stone Grey","Technic",60484,"T-Beam 3X3 W/Hole Ø4.8","https://www.lego.com/service/bricks/5/2/4552349",50
"8070-1",4560177,10,"Dark Stone Grey","Technic",87083,"Cross Axle 4M With End Stop","https://www.lego.com/service/bricks/5/2/4560177",81
"8070-1",4610374,2,"Dark Stone Grey","Technic",92906,"Cardan Cup With Cross Axle 2M","https://www.lego.com/service/bricks/5/2/4610374",25
"8070-1",4629920,6,"Dark Stone Grey","Technic",32005,"Track Rod 6M,","https://www.lego.com/service/bricks/5/2/4629920",34
"8070-1",6006141,14,"Dark Stone Grey","Technic",74695,"Beam 1X2 W/Cross And Hole","https://www.lego.com/service/bricks/5/2/6006141",93
"8070-1",6007058,3,"Dark Stone Grey","Technic",10721,"Plastic Motor, Crank","https://www.lego.com/service/bricks/5/2/6007058",10
"8070-1",6012451,5,"Dark Stone Grey","Technic",10928,"Gear Wheel T=8, M=1","https://www.lego.com/service/bricks/5/2/6012451",198
"8070-1",6074651,8,"Dark Stone Grey","Technic",57515,"Form 5M W. Ball Cuup","https://www.lego.com/service/bricks/5/2/6074651",20
"8070-1",6012286,1,"Medium Stone Grey","System",58120,"Func. Motor Ø24X6M","https://www.lego.com/service/bricks/5/2/6012286",18
"8070-1",4211375,8,"Medium Stone Grey","Technic",2736,"Ball W. Cross Axle","https://www.lego.com/service/bricks/5/2/4211375",278
"8070-1",4211483,12,"Medium Stone Grey","Technic",4274,"Connector Peg W. Knob","https://www.lego.com/service/bricks/5/2/4211483",759
"8070-1",4211510,4,"Medium Stone Grey","Technic",4716,"Worm","https://www.lego.com/service/bricks/5/2/4211510",70
"8070-1",4211561,4,"Medium Stone Grey","Technic",32006,"Technic Lever 4M","https://www.lego.com/service/bricks/5/2/4211561",73
"8070-1",4211573,4,"Medium Stone Grey","Technic",32123,"1/2 Bush","https://www.lego.com/service/bricks/5/2/4211573",662
"8070-1",4211621,12,"Medium Stone Grey","Technic",32184,"Double Cross Block","https://www.lego.com/service/bricks/5/2/4211621",146
"8070-1",4211622,16,"Medium Stone Grey","Technic",6590,"Bush For Cross Axle","https://www.lego.com/service/bricks/5/2/4211622",517
"8070-1",4211639,19,"Medium Stone Grey","Technic",32073,"Cross Axle 5M","https://www.lego.com/service/bricks/5/2/4211639",592
"8070-1",4211714,4,"Medium Stone Grey","Technic",32557,"Technic Crossblock 2X3","https://www.lego.com/service/bricks/5/2/4211714",48
"8070-1",4211805,8,"Medium Stone Grey","Technic",44294,"Cross Axle 7M","https://www.lego.com/service/bricks/5/2/4211805",394
"8070-1",4211807,7,"Medium Stone Grey","Technic",3673,"Connector Peg","https://www.lego.com/service/bricks/5/2/4211807",838
"8070-1",4211815,42,"Medium Stone Grey","Technic",4519,"Cross Axle 3M","https://www.lego.com/service/bricks/5/2/4211815",962
"8070-1",4211845,4,"Medium Stone Grey","Technic",44772,"Rim Ø 56 X 34","https://www.lego.com/service/bricks/5/2/4211845",7
"8070-1",4211865,9,"Medium Stone Grey","Technic",32054,"2M Fric. Snap W/Cross Hole","https://www.lego.com/service/bricks/5/2/4211865",230
"8070-1",4234251,8,"Medium Stone Grey","Technic",2850,"Plastic Motor, Cylinder","https://www.lego.com/service/bricks/5/2/4234251",60
"8070-1",4268659,4,"Medium Stone Grey","Technic",32494,"Lt Cardan Ball","https://www.lego.com/service/bricks/5/2/4268659",5
"8070-1",4278756,2,"Medium Stone Grey","Technic",32187,"Middle Ring","https://www.lego.com/service/bricks/5/2/4278756",83
"8070-1",4296059,2,"Medium Stone Grey","Technic",55615,"Angular Beam 90Degr. W.4 Snaps","https://www.lego.com/service/bricks/5/2/4296059",60
"8070-1",4512360,16,"Medium Stone Grey","Technic",59443,"Cross Axle, Extension, 2M","https://www.lego.com/service/bricks/5/2/4512360",222
"8070-1",4525904,2,"Medium Stone Grey","Technic",61903,"Propeller Shaft","https://www.lego.com/service/bricks/5/2/4525904",80
"8070-1",4526985,6,"Medium Stone Grey","Technic",62462,"Tube W/Double Ø4.85","https://www.lego.com/service/bricks/5/2/4526985",108
"8070-1",4535768,1,"Medium Stone Grey","Technic",60485,"Cross Axle 9M","https://www.lego.com/service/bricks/5/2/4535768",170
"8070-1",4538007,6,"Medium Stone Grey","Technic",63869,"Cross Block 3X2","https://www.lego.com/service/bricks/5/2/4538007",91
"8070-1",4539880,1,"Medium Stone Grey","Technic",64179,"Beam Frame 5X7 Ø 4.85","https://www.lego.com/service/bricks/5/2/4539880",65
"8070-1",4560175,1,"Medium Stone Grey","Technic",87082,"Double Bush 3M Ø4.9","https://www.lego.com/service/bricks/5/2/4560175",112
"8070-1",4640536,8,"Medium Stone Grey","Technic",94925,"Gear Wheel Z16","https://www.lego.com/service/bricks/5/2/4640536",125
"8070-1",6000018,8,"Medium Stone Grey","Technic",2852,"Plastic Motor, Main Rod","https://www.lego.com/service/bricks/5/2/6000018",41
"8070-1",6074147,1,"Medium Stone Grey","Technic",16511,"Lpf Batterybox Aa 4X11X7","https://www.lego.com/service/bricks/5/2/6074147",37
"8070-1",6031821,5,"Sand Yellow","Technic",13670,"Crossaxle 3M With Knob","https://www.lego.com/service/bricks/5/2/6031821",393
"8070-1",3005740,6,"Transparent","System",30057,"Round Plate 1X1 - Tr.","https://www.lego.com/service/bricks/5/2/3005740",451
"8070-1",4222960,2,"Transparent Bright Orange","System",30057,"Round Plate 1X1 - Tr.","https://www.lego.com/service/bricks/5/2/4222960",279
"8070-1",4244369,2,"Transparent Bright Orange","System",50746,"Roof Tile 1 X 1 X 2/3","https://www.lego.com/service/bricks/5/2/4244369",140
"8070-1",4189801,2,"Transparent Red","System",30070,"Flat Tile 1X2 - Tr","https://www.lego.com/service/bricks/5/2/4189801",83
"8070-1",4244363,2,"Transparent Red","System",50746,"Roof Tile 1 X 1 X 2/3","https://www.lego.com/service/bricks/5/2/4244363",184
"8070-1",6036892,1,"White","Technic",76244,"Technic Coupling 3,5-6 Ncm","https://www.lego.com/service/bricks/5/2/6036892",32
"8071-1",244426,4,"Black","System",2444,"Technic Bearing Plate 2X2","https://www.lego.com/service/bricks/5/2/244426",121
"8071-1",306826,2,"Black","System",3068,"Flat Tile 2X2","https://www.lego.com/service/bricks/5/2/306826",499
"8071-1",362326,2,"Black","System",3623,"Plate 1X3","https://www.lego.com/service/bricks/5/2/362326",575
"8071-1",4539268,4,"Black","System",56898,"Tyre High Narrow Ø 43/14","https://www.lego.com/service/bricks/5/2/4539268",19
"8071-1",4541191,2,"Black","System",61409,"Roof Tile W. Lattice 1X2X2/3","https://www.lego.com/service/bricks/5/2/4541191",218
"8071-1",370526,4,"Black","Technic",3705,"Cross Axle 4M","https://www.lego.com/service/bricks/5/2/370526",1063
"8071-1",370626,4,"Black","Technic",3706,"Cross Axle 6M","https://www.lego.com/service/bricks/5/2/370626",822
"8071-1",370726,3,"Black","Technic",3707,"Cross Axle 8M","https://www.lego.com/service/bricks/5/2/370726",538
"8071-1",373726,1,"Black","Technic",3737,"Cross Axle 10M","https://www.lego.com/service/bricks/5/2/373726",452
"8071-1",4107783,2,"Black","Technic",32034,"Angle Element, 180 Degrees [2]","https://www.lego.com/service/bricks/5/2/4107783",243
"8071-1",4119589,2,"Black","Technic",32138,"Module Bush","https://www.lego.com/service/bricks/5/2/4119589",220
"8071-1",4121715,78,"Black","Technic",2780,"Connector Peg W. Friction","https://www.lego.com/service/bricks/5/2/4121715",2109
"8071-1",4142822,2,"Black","Technic",32523,"Technic 3M Beam","https://www.lego.com/service/bricks/5/2/4142822",218
"8071-1",4164133,4,"Black","Technic",41677,"Technic Lever 2M","https://www.lego.com/service/bricks/5/2/4164133",182
"8071-1",4177431,5,"Black","Technic",32270,"Double Conical Wheel Z12 1M","https://www.lego.com/service/bricks/5/2/4177431",379
"8071-1",4296268,1,"Black","Technic",60676,"Outer Cable 96Mm","https://www.lego.com/service/bricks/5/2/4296268",7
"8071-1",4562009,1,"Black","Technic",87761,"Rack 7 M","https://www.lego.com/service/bricks/5/2/4562009",41
"8071-1",4624645,1,"Black","Technic",50163,"Turntable Ø4.85","https://www.lego.com/service/bricks/5/2/4624645",13
"8071-1",4645732,2,"Black","Technic",64289,"Technic 9M Beam","https://www.lego.com/service/bricks/5/2/4645732",105
"8071-1",6114935,2,"Black","Technic",32017,"Technic 5M Half Beam","https://www.lego.com/service/bricks/5/2/6114935",63
"8071-1",4514554,3,"Brick Yellow","Technic",32556,"3M Connector Peg","https://www.lego.com/service/bricks/5/2/4514554",360
"8071-1",4514555,3,"Brick Yellow","Technic",32269,"Double Conical Wheel Z20 1M","https://www.lego.com/service/bricks/5/2/4514555",27
"8071-1",4666579,6,"Brick Yellow","Technic",6562,"Connector Peg/Cross Axle","https://www.lego.com/service/bricks/5/2/4666579",791
"8071-1",4143005,10,"Bright Blue","Technic",4274,"Connector Peg W. Knob","https://www.lego.com/service/bricks/5/2/4143005",788
"8071-1",4158923,4,"Bright Blue","Technic",32526,"Technic Ang. Beam 3X5 90 Deg.","https://www.lego.com/service/bricks/5/2/4158923",47
"8071-1",4206482,34,"Bright Blue","Technic",43093,"Conn.Bush W.Fric./Crossale","https://www.lego.com/service/bricks/5/2/4206482",1450
"8071-1",4514553,21,"Bright Blue","Technic",6558,"Connector Peg W. Friction 3M","https://www.lego.com/service/bricks/5/2/4514553",789
"8071-1",4107824,12,"Bright Red","Technic",6632,"Technic Lever 3M","https://www.lego.com/service/bricks/5/2/4107824",64
"8071-1",4142865,11,"Bright Red","Technic",32062,"2M Cross Axle W. Groove","https://www.lego.com/service/bricks/5/2/4142865",1222
"8071-1",4153718,2,"Bright Red","Technic",32523,"Technic 3M Beam","https://www.lego.com/service/bricks/5/2/4153718",100
"8071-1",4185664,2,"Bright Red","Technic",43857,"Technic 2M Beam","https://www.lego.com/service/bricks/5/2/4185664",54
"8071-1",4263821,4,"Bright Red","Technic",32348,"Technic Angular Beam 4X4","https://www.lego.com/service/bricks/5/2/4263821",36
"8071-1",4522938,6,"Bright Red","Technic",41239,"Technic 13M Beam","https://www.lego.com/service/bricks/5/2/4522938",34
"8071-1",4203493,4,"Bright Yellow","Technic",32072,"Technic Angular Wheel","https://www.lego.com/service/bricks/5/2/4203493",63
"8071-1",4211115,1,"Dark Stone Grey","System",3032,"Plate 4X6","https://www.lego.com/service/bricks/5/2/4211115",336
"8071-1",4210658,8,"Dark Stone Grey","Technic",32013,"Angle Element, 0 Degrees [1]","https://www.lego.com/service/bricks/5/2/4210658",151
"8071-1",4210659,4,"Dark Stone Grey","Technic",32056,"Technic Lever 3X3M, 90°","https://www.lego.com/service/bricks/5/2/4210659",33
"8071-1",4210667,12,"Dark Stone Grey","Technic",32140,"Technic Ang. Beam 4X2 90 Deg","https://www.lego.com/service/bricks/5/2/4210667",91
"8071-1",4210668,2,"Dark Stone Grey","Technic",32009,"Double Angular Beam 3X7 45°","https://www.lego.com/service/bricks/5/2/4210668",58
"8071-1",4210753,2,"Dark Stone Grey","Technic",32526,"Technic Ang. Beam 3X5 90 Deg.","https://www.lego.com/service/bricks/5/2/4210753",105
"8071-1",4210857,20,"Dark Stone Grey","Technic",42003,"Cross Blok 3M","https://www.lego.com/service/bricks/5/2/4210857",86
"8071-1",4211050,4,"Dark Stone Grey","Technic",32002,"1 1/2 M Connecting Bush","https://www.lego.com/service/bricks/5/2/4211050",224
"8071-1",4281516,4,"Dark Stone Grey","Technic",32271,"Technic Angular Beam 3X7","https://www.lego.com/service/bricks/5/2/4281516",51
"8071-1",4495931,7,"Dark Stone Grey","Technic",32524,"Technic 7M Beam","https://www.lego.com/service/bricks/5/2/4495931",111
"8071-1",4514558,1,"Dark Stone Grey","Technic",3648,"Gear Wheel Z24","https://www.lego.com/service/bricks/5/2/4514558",54
"8071-1",4516546,16,"Dark Stone Grey","Technic",59443,"Cross Axle, Extension, 2M","https://www.lego.com/service/bricks/5/2/4516546",177
"8071-1",4539297,2,"Dark Stone Grey","Technic",64451,"Angle Beam 4X6","https://www.lego.com/service/bricks/5/2/4539297",13
"8071-1",4560177,9,"Dark Stone Grey","Technic",87083,"Cross Axle 4M With End Stop","https://www.lego.com/service/bricks/5/2/4560177",81
"8071-1",4603472,3,"Dark Stone Grey","Technic",64290,"Technic 11M Beam","https://www.lego.com/service/bricks/5/2/4603472",79
"8071-1",6006141,9,"Dark Stone Grey","Technic",74695,"Beam 1X2 W/Cross And Hole","https://www.lego.com/service/bricks/5/2/6006141",93
